,R,rho,infty,mc_limit,method,runtime
0,8,0.33,130,3,method1,159.99767351150513
