,R,rho,infty,mc_limit,method,runtime
0,9,0.58,130,3,method1,1384.9605178833008
