,sojourn_time,cdf
0,0.0,0.0
1,0.1,0.0784494071999351
2,0.2,0.14968282309529335
3,0.3,0.2144605137718988
4,0.4,0.27345341607848117
5,0.5,0.3272545674683105
6,0.6,0.37638897290354856
7,0.7,0.4213221340250386
8,0.8,0.46246743195258966
9,0.9,0.5001925265037717
10,1.0,0.5348249104616307
11,1.1,0.5666567370799797
12,1.2,0.5959490217003136
13,1.3,0.6229353036737412
14,1.4,0.6478248423213042
15,1.5,0.6708054100798528
16,1.6,0.6920457369771373
17,1.7,0.7116976529142766
18,1.8,0.7298979677005011
19,1.9,0.7467701232108737
20,2.0,0.7624256472765851
21,2.1,0.7769654348464289
22,2.2,0.790480878473286
23,2.3,0.8030548671932025
24,2.4,0.81476267030275
25,2.5,0.8256727203400502
26,2.6,0.8358473076829778
27,2.7,0.8453431975495166
28,2.8,0.8542121787818244
29,2.9,0.8625015525847317
30,3.0,0.8702545683435449
31,3.1,0.8775108127416336
32,3.2,0.8843065576153033
33,3.3,0.8906750713048255
34,3.4,0.8966468976716148
35,3.5,0.9022501064399543
36,3.6,0.9075105180767219
37,3.7,0.9124519060351138
38,3.8,0.9170961788506086
39,3.9,0.9214635442826158
40,4.0,0.9255726574376808
41,4.1,0.9294407545847836
42,4.2,0.9330837741759392
43,4.3,0.936516466412278
44,4.4,0.9397524925439139
45,4.5,0.9428045149584414
46,4.6,0.945684278995485
47,4.7,0.948402687321309
48,4.8,0.950969867606309
49,4.9,0.9533952341677199
50,5.0,0.9556875441687421
51,5.1,0.9578549489023691
52,5.2,0.9599050406324734
53,5.3,0.9618448954153037
54,5.4,0.9636811122807013
55,5.5,0.9654198491133893
56,5.6,0.9670668555400439
57,5.7,0.9686275030970117
58,5.8,0.9701068129260498
59,5.9,0.9715094812209417
60,6.0,0.9728399026259418
61,6.1,0.9741021917674275
62,6.2,0.9753002030826211
63,6.3,0.9764375490935517
64,6.4,0.977517617260369
65,6.5,0.978543585535493
66,6.6,0.9795184367287516
67,6.7,0.9804449717834615
68,6.8,0.9813258220542411
69,6.9,0.9821634606690791
70,7.0,0.982960213050737
71,7.1,0.983718266665845
72,7.2,0.9844396800639827
73,7.3,0.98512639126355
74,7.4,0.9857802255362736
75,7.5,0.9864029026377042
76,7.6,0.9869960435269854
77,7.7,0.9875611766154876
78,7.8,0.9880997435805504
79,7.9,0.9886131047775337
80,8.0,0.9891025442806102
81,8.1,0.9895692745802204
82,8.2,0.9900144409628171
83,8.3,0.9904391255964424
84,8.4,0.990844351343774
85,8.5,0.9912310853225473
86,8.6,0.99160024223167
87,8.7,0.9919526874599011
88,8.8,0.9922892399926397
89,8.9,0.9926106751311619
90,9.0,0.9929177270375277
91,9.1,0.9932110911173747
92,9.2,0.9934914262518726
93,9.3,0.9937593568892652
94,9.4,0.9940154750056421
95,9.5,0.994260341943858
96,9.6,0.9944944901388583
97,9.7,0.9947184247370625
98,9.8,0.9949326251168921
99,9.9,0.995137546317018
100,10.0,0.9953336203784263
101,11.0,0.9968886894041338
102,12.0,0.9979038591996897
103,13.0,0.9985747548176725
104,14.0,0.9990229417747176
105,15.0,0.9993252335899773
106,16.0,0.9995308792442626
107,17.0,0.9996718635694075
108,18.0,0.9997691982094429
109,19.0,0.9998368284293246
110,20.0,0.9998840954846738
111,21.0,0.9999173092445088
112,22.0,0.9999407645673314
113,23.0,0.9999574052670479
114,24.0,0.9999692621092883
115,25.0,0.9999777443239201
116,26.0,0.999983835211003
117,27.0,0.9999882243801486
118,28.0,0.999991397771203
119,29.0,0.9999936993285531
120,30.0,0.9999953735069428
121,31.0,0.9999965947290664
122,32.0,0.9999974879062367
123,33.0,0.9999981428027821
124,34.0,0.9999986241368293
125,35.0,0.9999989787133646
126,36.0,0.9999992404818189
127,37.0,0.9999994341356978
128,38.0,0.9999995776837505
129,39.0,0.9999996842927704
130,40.0,0.9999997636126247
131,41.0,0.9999998227319089
132,42.0,0.9999998668692078
133,43.0,0.999999899874497
134,44.0,0.9999999245937936
135,45.0,0.9999999431350262
136,46.0,0.9999999570623473
137,47.0,0.9999999675384799
138,48.0,0.9999999754292229
139,49.0,0.9999999813803416
140,50.0,0.9999999858742521
141,55.0,0.9999999963941164
142,60.0,0.9999999990576638
143,65.0,0.9999999997486424
144,70.0,0.9999999999317322
145,75.0,0.9999999999811586
146,80.0,0.9999999999947246
147,85.0,0.9999999999985038
148,90.0,0.9999999999995708
149,95.0,0.999999999999876
150,100.0,0.9999999999999643
151,110.0,0.9999999999999973
152,120.0,0.9999999999999999
153,130.0,1.0
154,140.0,1.0
155,150.0,1.0
156,160.0,1.0
157,170.0,1.0
158,180.0,1.0
