,R,rho,infty,mc_limit,method,runtime
0,1,0.45,130,22,method2,2827.6701741218567
