,R,rho,infty,mc_limit,method,runtime
0,10,0.59,130,2,method2,1255.3756563663483
