,R,rho,infty,mc_limit,method,runtime
0,3,0.6300000000000003,130,8,method2,239.22523999214172
