,R,rho,infty,mc_limit,method,runtime
0,8,0.6400000000000003,130,8,method2,239.97749972343445
