,R,rho,infty,mc_limit,method,runtime
0,10,0.47,130,2,methodA,554.5768688049866
