,R,rho,infty,mc_limit,method,runtime
0,4,0.47,130,13,methodF,8430.303598257
