,R,rho,infty,mc_limit,method,runtime
0,5,0.73,130,7,methodF,8549.318778179004
