,simulation,run_time
0,0,0.4107496738433838
1,1,0.4091224670410156
2,2,0.4071953296661377
3,3,0.4099445343017578
4,4,0.45638251304626465
5,5,0.4104633331298828
6,6,0.40854382514953613
7,7,0.4056079387664795
8,8,0.40421152114868164
9,9,0.40685176849365234
10,10,0.4055604934692383
11,11,0.40681004524230957
12,12,0.45285606384277344
13,13,0.40801310539245605
14,14,0.41060423851013184
15,15,0.40442824363708496
16,16,0.4099104404449463
17,17,0.41039228439331055
18,18,0.4095010757446289
19,19,0.4570434093475342
20,20,0.40754079818725586
21,21,0.4091978073120117
22,22,0.40971851348876953
23,23,0.4108712673187256
24,24,0.41190075874328613
25,25,0.41117024421691895
26,26,0.41167378425598145
27,27,0.45801615715026855
28,28,0.406294584274292
29,29,0.40444302558898926
30,30,0.40585947036743164
31,31,0.40503478050231934
32,32,0.4063417911529541
33,33,0.40938663482666016
34,34,0.4566166400909424
35,35,0.4095759391784668
36,36,0.4068872928619385
37,37,0.40616559982299805
38,38,0.4097568988800049
39,39,0.41039276123046875
