,R,rho,infty,mc_limit,method,runtime
0,5,0.4300000000000002,130,8,method2,239.37185645103455
