,R,rho,infty,mc_limit,method,runtime
0,5,0.8800000000000006,130,8,method2,239.82493901252747
