,simulation,run_time
0,0,1.6761388778686523
1,1,1.6802382469177246
2,2,1.6762785911560059
3,3,1.6727418899536133
4,4,1.6745588779449463
5,5,1.6681230068206787
6,6,1.6737682819366455
7,7,1.7171120643615723
8,8,1.6667077541351318
9,9,1.6759510040283203
10,10,1.6765310764312744
11,11,1.6751124858856201
12,12,1.671079158782959
13,13,1.6790728569030762
14,14,1.6721439361572266
15,15,1.6770756244659424
16,16,1.674309492111206
17,17,1.6748826503753662
18,18,1.6812937259674072
19,19,1.7163259983062744
20,20,1.6744873523712158
21,21,1.6705729961395264
22,22,1.6802427768707275
23,23,1.6767420768737793
24,24,1.6709015369415283
25,25,1.6783065795898438
26,26,1.6685576438903809
27,27,1.670506477355957
28,28,1.6750521659851074
29,29,1.6712627410888672
30,30,1.6689064502716064
31,31,1.7165501117706299
32,32,1.6647522449493408
33,33,1.6815850734710693
34,34,1.674518346786499
35,35,1.6755170822143555
36,36,1.6774778366088867
37,37,1.6772181987762451
38,38,1.6771214008331299
39,39,1.6717214584350586
