,R,rho,infty,mc_limit,method,runtime
0,8,0.55,130,3,method1,162.06564450263977
