,R,rho,infty,mc_limit,method,runtime
0,9,0.69,130,3,method1,1360.4131767749786
