,R,rho,infty,mc_limit,method,runtime
0,8,0.06,130,3,methodB,16268.492044992046
