,R,rho,infty,mc_limit,method,runtime
0,2,0.04,130,22,methodC,356.75247012499995
