,R,rho,infty,mc_limit,method,runtime
0,5,0.57,130,7,methodD,2018.618928719996
