,R,rho,infty,mc_limit,method,runtime
0,2,0.13,130,22,methodE,4375.374864868005
