,R,rho,infty,mc_limit,method,runtime
0,10,0.34,130,2,methodF,6314.904923719005
