,R,rho,infty,mc_limit,method,runtime
0,3,0.54,130,22,methodF,7084.907460742979
